label,latitude,longitude,x,y,z,q1,q2,q3,q4,right_is_open,left_is_open,line_is_stop,signal_is_stop,isnot_skipnum,utm_x,utm_y,x_rotated,y_rotated,error_before,error_after
C10-C9_12,36.0803244,140.0808059,398.560614709224,-298.302839478915,9.31494642628972,0,0,0.681007271942003,0.731692756302775,2,2,0,0,1,398.560614709224,-298.302839478915,397.059779859403,-296.719987212248,56.7628465059502,2.18126718778944
C10-C9_13,36.0803568,140.0807938,397.472044566523,-294.696087976986,9.03503295259362,0,0,0.847973977967752,0.529527329146235,2,2,0,0,1,397.472044566523,-294.696087976986,395.892987396504,-292.926761074978,56.529638155639,2.3714846051269
C10-C9_14,36.0803908,140.0807807,396.293509952155,-290.911225290079,8.7815350225198,0,0,0.831298421913458,0.555398128487941,2,2,0,0,1,396.293509952155,-290.911225290079,394.71350234841,-289.060425383407,56.2429261712453,2.43349220718483
C10-C9_15,36.0804264,140.0807644,394.827089018741,-286.948251417403,8.52645432627944,0,0,0.849549783623938,0.527095568443144,2,2,0,0,1,394.827089018741,-286.948251417403,393.404658532269,-285.266346142753,55.8147289838427,2.20275142531758
C10-C9_16,36.0804607,140.0807473,393.288696504924,-283.129992883658,8.28333364627623,0,0,0.830056692469277,0.557168212506421,2,2,0,0,1,393.288696504924,-283.129992883658,391.791386993167,-281.441620208546,55.3898332233707,2.2566652529927
C10-C9_17,36.080495,140.0807317,391.885250705,-279.311734349123,8.02644420684381,0,0,0.746247474827788,0.665181366745607,2,2,0,0,1,391.885250705,-279.311734349123,390.586464503712,-277.605961750829,55.1509752837353,2.14394630383924
C10-C9_18,36.0805334,140.0807279,391.54338570193,-275.037065902539,7.7371336171125,0,0,0.711318861036405,0.702572779214918,2,2,0,0,1,391.54338570193,-275.037065902539,390.350875494067,-273.524954649348,54.7602909522534,1.9257624562448
C10-C9_19,36.0805695,140.0807361,392.281094392092,-271.018432285397,7.47390267842181,0,0,0.682458514831937,0.730640165774686,2,2,0,0,1,392.281094392092,-271.018432285397,391.177263900361,-269.608579708813,54.5523100756665,1.79056584413368
C10-C9_20,36.0806069,140.0807369,392.353065972494,-266.855083329325,7.20919715140637,0,0,0.783438831164454,0.621121071503283,2,2,0,0,1,392.353065972494,-266.855083329325,391.439128950314,-265.611482535614,54.2808301811267,1.54331585057298
C10-C9_21,36.0806473,140.0807343,392.119158337468,-262.357775901716,6.94464017245032,0,0,0.776454901869278,0.629971676310941,2,2,0,0,1,392.119158337468,-262.357775901716,391.316796081035,-261.532077361691,53.7102007580045,1.15133108598159
C10-C9_22,36.0806841,140.0807303,391.759300440576,-258.261218640109,6.71490127465336,0,0,0.791805151255962,0.610398247377486,2,2,0,0,1,391.759300440576,-258.261218640109,390.953490163256,-257.536564662053,53.3425801014687,1.08372210042404
C10-C9_23,36.0807218,140.0807223,391.039584644235,-254.064473837199,6.50370631506629,0,0,0.817976460984078,0.57474294881229,2,2,0,0,1,391.039584644235,-254.064473837199,390.427193932274,-253.543579902494,52.9660064120811,0.803960742392852
C9,36.0807241,140.0807213,390.949620170012,-253.808439008547,6.50442056097576,0,0,0.808829136500641,0.587728525934014,2,2,0,0,1,390.949620170012,-253.808439008547,390.354764617141,-253.420653542384,52.8436121834314,0.710092033857732
