label,latitude,longitude,x,y,z,q1,q2,q3,q4,right_is_open,left_is_open,line_is_stop,signal_is_stop,isnot_skipnum,node,utm_x,utm_y,x_rotated,y_rotated,error_before,error_after
1177,36.0819947,140.080769,395.032347234158,-110.507002196929,-0.473737323409111,0,0,-0.999403448597799,0.000309430525606,2,2,0,0,1,-1,395.240925602212,-112.365894006835,395.032347234158,-110.507002196929,48.3094006242237,1.87055705514519
1178,36.0819958,140.0807572,394.022811848995,-110.404421534508,-0.496870608498465,0,0,-0.999479594547956,0.006966413304835,2,2,0,0,1,-1,394.179344802801,-112.243442566322,394.022811848995,-110.404421534508,48.1868535330196,1.84567085935786
1179,36.0819965,140.0807431,392.636296855413,-110.256859281235,-0.467885561700872,0,0,-0.999495886894646,-0.001554230732279,2,2,0,0,1,-1,392.910845714211,-112.165518923438,392.636296855413,-110.256859281235,48.0748508472179,1.92830461951501
1180,36.0819968,140.0807387,392.152006851166,-110.154573101711,-0.543950615638862,0,0,-0.999274091375872,0.001026134551822,2,2,0,0,1,-1,392.515002024561,-112.13212307581,392.152006851166,-110.154573101711,48.0685283225562,2.01058931559081
1181,36.081997,140.0807322,391.404236024494,-110.108585776449,-0.508252506903729,0,0,-0.999618233943946,-0.002704117031505,2,2,0,0,1,-1,391.930232942111,-112.109859177391,391.404236024494,-110.108585776449,47.9761228430399,2.06924333577763
1182,36.0820032,140.0806948,388.042058765828,-109.584842772553,-0.560303380401171,0,0,-0.999203184074742,0.00496945614378,2,2,0,0,1,-1,388.565561597988,-111.419678335108,388.042058765828,-109.584842772553,47.4293844551621,1.90805575308872
1183,36.0820034,140.0806924,387.834832194269,-109.551052622601,-0.578572532428215,0,0,-0.999310201895336,-0.005594540913876,2,2,0,0,1,-1,388.349646859342,-111.397414436689,387.834832194269,-109.551052622601,47.4186905280339,1.91679056964895
1184,36.0820044,140.0806811,386.993252972851,-109.412622544912,-0.567166023458484,0,0,-0.999182354641102,0.006184603186114,2,2,0,0,1,-1,387.333048297042,-111.286094946177,386.993252972851,-109.412622544912,47.3839374688628,1.90403773613923
1185,36.0820013,140.0806382,382.990974169485,-109.968046867928,-0.562040818565394,0,0,-0.989846573508543,0.137445299672399,2,2,0,0,1,-1,383.473572342135,-111.631185366923,382.990974169485,-109.968046867928,46.7265956302178,1.73174208907788
1186,36.0820002,140.0806237,381.657082653922,-110.019127212118,-0.555690295008121,0,0,-0.999623327557636,-0.004906562286544,2,2,0,0,1,-1,382.169087463345,-111.753636807436,381.657082653922,-110.019127212118,46.6458173189001,1.80850005836863
1187,36.0820024,140.0806018,379.664028749042,-109.622144375197,-0.611001865983182,0,0,-0.999279635080546,0.003771181871209,2,2,0,0,1,-1,380.198865472235,-111.508733927201,379.664028749042,-109.622144375197,46.5600295217161,1.960936117829
1188,36.0820041,140.0805581,375.706005274245,-109.812328579143,-0.615821691307452,0,0,-0.999061057006016,-0.014133221847639,2,2,0,0,1,-1,376.267417939484,-111.319490793014,375.706005274245,-109.812328579143,45.7552184275404,1.60832898363856
1189,36.0820096,140.0805226,372.375289952466,-109.123708463134,-0.7134481781404,0,0,-0.999235361436901,0.004761027895392,2,2,0,0,1,-1,373.073679096896,-110.707233593615,372.375289952466,-109.123708463134,45.4166693753106,1.73069328187336
1190,36.0820079,140.0804797,368.523331272061,-109.307476630582,-0.71297798919772,0,0,-0.999354178428563,-0.00157857967294,2,2,0,0,1,-1,369.21420314199,-110.896476727802,368.523331272061,-109.307476630582,45.0071344156633,1.73269306272803
1191,36.0820083,140.0804733,368.066323488546,-109.30687726491,-0.727775204491607,0,0,-0.999532057352892,0.001976022060731,2,2,0,0,1,-1,368.638430506451,-110.851948931755,368.066323488546,-109.30687726491,44.9389117978895,1.64759002656114
1192,36.082009,140.0804586,366.694593924095,-109.171664045826,-0.748272285892729,0,0,-0.999526614696683,-0.001505933923098,2,2,0,0,1,-1,367.315952731282,-110.774025288081,366.694593924095,-109.171664045826,44.8304785401008,1.71861814198113
1193,36.082015,140.080422,363.394622497283,-108.540109699977,-0.860796531666498,0,0,-0.998505975652644,0.03398501382364,2,2,0,0,1,-1,364.02325296756,-110.106108343425,363.394622497283,-108.540109699977,44.4134271686792,1.68746200533245
1194,36.0820121,140.080386,360.326248780162,-108.869725929504,-0.864817380550495,0,0,-0.99932401359086,-0.015144951655996,2,2,0,0,1,-1,360.78453188786,-110.428934866543,360.326248780162,-108.869725929504,44.117834238022,1.62516335060324
1195,36.0820204,140.0803507,356.564313154105,-108.035708656445,-0.962217039250606,0,0,-0.9992538875818,0.010416948120086,2,2,0,0,1,-1,357.608785939094,-109.504983093236,356.564313154105,-108.035708656445,43.4698726048773,1.80268987049574
1196,36.0820181,140.0803302,355.193458943327,-108.175971878316,-0.950349759634788,0,0,-0.9991384927036,-0.024777486798569,2,2,0,0,1,-1,355.764514212408,-109.761017921888,355.193458943327,-108.175971878316,43.5368742424267,1.68477745728927
1197,36.0820244,140.0803066,353.685040396649,-107.702568992808,-1.03293466617835,0,0,-0.999019638484149,0.006524303432101,2,2,0,0,1,-1,353.641352616143,-109.059705129605,353.685040396649,-107.702568992808,43.2725227576295,1.3578391347888
1198,36.0820246,140.0803033,353.2903987693,-107.684533533268,-1.01483952715362,0,0,-0.999184790988342,-0.001782797962524,2,2,0,0,1,-1,353.344469850184,-109.037441231977,353.2903987693,-107.684533533268,43.2024782585982,1.35398778540036
1199,36.0820249,140.0802998,352.77798193663,-107.644087486599,-1.02931281670721,0,0,-0.999152307066719,0.003567154781145,2,2,0,0,1,-1,353.029594190403,-109.004045384349,352.77798193663,-107.644087486599,43.1075503819395,1.38303803631742
1200,36.0820209,140.0802629,348.73113950912,-108.282976807143,-1.03269134183764,0,0,-0.988303115011724,0.1481769434985,2,2,0,0,1,-1,349.709905080835,-109.449323347979,348.73113950912,-108.282976807143,42.3377419754018,1.52261167002486
1201,36.0820197,140.0802484,347.61704985095,-108.387149318941,-1.03787158140261,0,0,-0.999513815145326,-0.002353402103909,2,2,0,0,1,-1,348.405420202044,-109.58290673691,347.61704985095,-108.387149318941,42.289166305551,1.43225822152099
1202,36.0820212,140.080234,346.258500808374,-108.132917095149,-1.05409818154246,0,0,-0.999525666002613,0.005216230034418,2,2,0,0,1,-1,347.109931770165,-109.415927500351,346.258500808374,-108.132917095149,42.2044353415823,1.53982154243644
